Location_Name,DATE,lat,lon
Russia,03-01-22,93.884016,63.314401
Russia,03-01-22,93.884016,63.314401
Arden,03-01-22,-79.99313,39.21037
Kharkiv,03-01-22,36.230969,49.978037
Aldara,03-01-22,46.332392,38.941006
Russia,03-01-22,93.884016,63.314401
Russia,03-01-22,93.884016,63.314401
Poland,03-01-22,19.488789,51.99605
Russia,03-01-22,93.884016,63.314401
US,03-01-22,-96.999668,39.715956
US,03-01-22,-96.999668,39.715956
Russia-TurkeyPipelineBiden,03-01-22,93.884016,63.314401
Ukraine,03-01-22,33.023452,49.219469
Ukraine,03-01-22,33.023452,49.219469
US,03-01-22,-96.999668,39.715956
Ursin,03-01-22,15.676816,48.474129
Ukraine,03-01-22,33.023452,49.219469
Ukraine,03-01-22,33.023452,49.219469
Ukraine,03-02-22,33.023452,49.219469
Ukraine,03-02-22,33.023452,49.219469
Semele,03-02-22,-58.51175,-34.624506
US,03-02-22,-96.999668,39.715956
at‘aly,03-02-22,36.3107,33.61033
Chernobyl,03-02-22,30.098876,51.389407
US,03-02-22,-96.999668,39.715956
Ukraine,03-02-22,33.023452,49.219469
Romania,03-02-22,24.984652,45.727469
Russia,03-02-22,93.884016,63.314401
Germany,03-02-22,9.687096,50.970097
Russia,03-02-22,93.884016,63.314401
Ukraine,03-02-22,33.023452,49.219469
Moscow,03-02-22,37.615561,55.741469
Moscow,03-02-22,37.615561,55.741469
Ukraine,03-02-22,33.023452,49.219469
Ursin,03-02-22,15.676816,48.474129
Ukraine,03-02-22,33.023452,49.219469
Russia,03-02-22,93.884016,63.314401
Macon,03-02-22,-83.650961,32.820697
Macon,03-02-22,-83.650961,32.820697
roc,03-02-22,-77.626889,43.160252
Poland,03-02-22,19.488789,51.99605
Ursin,03-02-22,15.676816,48.474129
easton,03-02-22,-71.12866,42.02454
Defenses,03-02-22,120.591243,14.38818
Ukrainian,03-02-22,33.023452,49.219469
Zhytomyr,03-02-22,28.691071,50.258586
Zhytomyr,03-02-22,28.691071,50.258586
Cane tothe(herbedianian,03-02-22,-87.66667,14.28333
Ukrainian,03-02-22,33.023452,49.219469
Moscow,03-02-22,37.615561,55.741469
Ukraine,03-02-22,33.023452,49.219469
tha,03-02-22,101.301707,15.512883
Moscow,03-02-22,37.615561,55.741469
Ukraine,03-02-22,33.023452,49.219469
Belarus,03-02-22,28.43651,53.832259
Urania,03-02-22,8.628871,46.811578
Russia,03-02-22,93.884016,63.314401
Russia,03-02-22,93.884016,63.314401
Ukraine,03-02-22,33.023452,49.219469
Russia,03-02-22,93.884016,63.314401
Ukraine,03-02-22,33.023452,49.219469
Russia,03-02-22,93.884016,63.314401
US,03-02-22,-96.999668,39.715956
US,03-02-22,-96.999668,39.715956
Russia,03-02-22,93.884016,63.314401
Russia,03-02-22,93.884016,63.314401
Russia,03-02-22,93.884016,63.314401
Germany,03-02-22,9.687096,50.970097
US,03-03-22,-96.999668,39.715956
Us,03-03-22,-96.999668,39.715956
Vienna,03-03-22,16.348388,48.198674
Russia,03-03-22,93.884016,63.314401
US,03-03-22,-96.999668,39.715956
Rabin,03-03-22,57.19537,27.05329
G7,03-03-22,27.098778,-25.282823
Russia,03-03-22,93.884016,63.314401
Russia,03-03-22,93.884016,63.314401
UKRAINE,03-03-22,33.023452,49.219469
Ukraine,03-03-22,33.023452,49.219469
Uae,03-03-22,144.664721,-6.230868
Ukraine,03-03-22,33.023452,49.219469
Ukraine,03-03-22,33.023452,49.219469
Ukraine,03-03-22,33.023452,49.219469
Russia,03-03-22,93.884016,63.314401
UK,03-03-22,-1.247349,52.418788
Moscow,03-03-22,37.615561,55.741469
Moscow,03-03-22,37.615561,55.741469
Uae,03-03-22,144.664721,-6.230868
Russia,03-03-22,93.884016,63.314401
Mykolayiv,03-03-22,31.9974,46.96591
Russia,03-03-22,93.884016,63.314401
Ukrainian,03-03-22,33.023452,49.219469
Ukraine,03-03-22,33.023452,49.219469
Russia,03-03-22,93.884016,63.314401
Chernihiv,03-03-22,31.276837,51.499111
Ukraine,03-03-22,33.023452,49.219469
Uae,03-03-22,144.664721,-6.230868
UK,03-03-22,-1.247349,52.418788
China,03-03-22,106.802874,32.529718
Russia,03-03-22,93.884016,63.314401
Ukraine,03-03-22,33.023452,49.219469
Berga,03-03-22,1.844016,42.101496
UK,03-03-22,-1.247349,52.418788
Belarus,03-03-22,28.43651,53.832259
Ukraine,03-03-22,33.023452,49.219469
US,03-03-22,-96.999668,39.715956
US,03-03-22,-96.999668,39.715956
Russia,03-03-22,93.884016,63.314401
Ukrainian,03-03-22,33.023452,49.219469
Ukraine,03-03-22,33.023452,49.219469
yUS,03-03-22,97.036242,32.837107
Ukrainian,03-03-22,33.023452,49.219469
US,03-03-22,-96.999668,39.715956
Gl Kingdom llWHO,03-03-22,6.835729,49.237381
Ukraine,03-03-22,33.023452,49.219469
US,03-03-22,-96.999668,39.715956
Thurs,03-03-22,121.550882,25.044116
Kharkiv‘Ukraine,03-03-22,36.25272,49.98081
Ceasefire,03-04-22,36.7108,34.733023
Ukraine,03-04-22,33.023452,49.219469
Ukraine's‘Sumy,03-04-22,12.593478,55.682431
Ukraine,03-04-22,33.023452,49.219469
Uae,03-04-22,144.664721,-6.230868
Russia,03-04-22,93.884016,63.314401
Russia,03-04-22,93.884016,63.314401
US,03-04-22,-96.999668,39.715956
Russia,03-04-22,93.884016,63.314401
Berlin,03-04-22,13.407032,52.524932
Paris,03-04-22,2.342865,48.858705
London,03-04-22,-0.099076,51.509648
Ukraine,03-04-22,33.023452,49.219469
Israel,03-04-22,34.874702,30.895128
Russia,03-04-22,93.884016,63.314401
Russia,03-04-22,93.884016,63.314401
Ukraine,03-04-22,33.023452,49.219469
Germany,03-04-22,9.687096,50.970097
Russia,03-04-22,93.884016,63.314401
wonUN,03-04-22,126.89068,36.97821
Meson,03-04-22,-66.024161,18.248915
Serta,03-04-22,-8.09599,39.802108
Ukraine,03-04-22,33.023452,49.219469
Russia,03-04-22,93.884016,63.314401
Poland,03-04-22,19.488789,51.99605
Russia,03-04-22,93.884016,63.314401
UKRAINE,03-04-22,33.023452,49.219469
Ukraine,03-04-22,33.023452,49.219469
UK,03-04-22,-1.247349,52.418788
Mariage,03-04-22,19.992015,50.851384
Russia,03-04-22,93.884016,63.314401
Russia,03-04-22,93.884016,63.314401
Putin,03-04-22,24.64677,49.37636
Kalin,03-04-22,36.715,39.72389
Ukraine,03-04-22,33.023452,49.219469
Poland,03-04-22,19.488789,51.99605
Germany,03-04-22,9.687096,50.970097
Netherlands,03-04-22,5.501896,52.554205
Lithuania,03-04-22,24.089932,55.103703
Marc,03-04-22,8.904277,47.150366
RUSSIA,03-04-22,93.884016,63.314401
UKRAINE,03-04-22,33.023452,49.219469
US,03-04-22,-96.999668,39.715956
Russia,03-04-22,93.884016,63.314401
Belarus,03-04-22,28.43651,53.832259
Beara,03-04-22,44.13333,-25.0
Ukraine,03-04-22,33.023452,49.219469
Tokyo,03-04-22,139.75391,35.695126
Uae,03-04-22,144.664721,-6.230868
Uae,03-04-22,144.664721,-6.230868
Moscow,03-04-22,37.615561,55.741469
Russia,03-04-22,93.884016,63.314401
Singapore,03-04-22,103.833828,1.316382
Chernihiv,03-04-22,31.276837,51.499111
Ukrainian,03-04-22,33.023452,49.219469
mayor‘i,03-04-22,10.49665,13.27102
Ukraine,03-04-22,33.023452,49.219469
Ukraine,03-04-22,33.023452,49.219469
Washington,03-04-22,-77.01712,38.82652
UKRAINE,03-04-22,33.023452,49.219469
Russia,03-04-22,93.884016,63.314401
Ukraine,03-04-22,33.023452,49.219469
Ukraine,03-04-22,33.023452,49.219469
Une,03-04-22,-74.02528,4.40306
Russia,03-04-22,93.884016,63.314401
Russia,03-05-22,93.884016,63.314401
Ukraine,03-05-22,33.023452,49.219469
Ukraine,03-05-22,33.023452,49.219469
Vinnytsia,03-05-22,28.475104,49.225141
Vinnytsia.+,03-05-22,28.475104,49.225141
Russia,03-05-22,93.884016,63.314401
US,03-05-22,-96.999668,39.715956
Ukraine,03-05-22,33.023452,49.219469
the warJn Ukraine,03-05-22,100.644533,13.881591
Russia,03-05-22,93.884016,63.314401
Ukraine,03-05-22,33.023452,49.219469
Poland,03-05-22,19.488789,51.99605
Russia,03-05-22,93.884016,63.314401
Moscow,03-05-22,37.615561,55.741469
US,03-05-22,-96.999668,39.715956
Israel,03-05-22,34.874702,30.895128
Moscow,03-05-22,37.615561,55.741469
Moscow,03-05-22,37.615561,55.741469
Russia andBelarus,03-05-22,93.884016,63.314401
US,03-05-22,-96.999668,39.715956
Russia,03-05-22,93.884016,63.314401
Ukraine,03-05-22,33.023452,49.219469
Zhytomyr,03-05-22,28.691071,50.258586
thre,03-05-22,-79.840981,44.506397
Zhytomyr,03-05-22,28.691071,50.258586
Russia,03-05-22,93.884016,63.314401
Russa,03-05-22,142.94336,53.15197
Ukraine,03-05-22,33.023452,49.219469
Iran,03-05-22,55.245317,31.931398
US,03-05-22,-96.999668,39.715956
Russia,03-05-22,93.884016,63.314401
Washington,03-05-22,-77.01712,38.82652
Russia,03-05-22,93.884016,63.314401
Iran,03-05-22,55.245317,31.931398
Ukraine,03-05-22,33.023452,49.219469
Russia,03-05-22,93.884016,63.314401
St Petersburg,03-05-22,30.388194,59.821127
Ukraine,03-05-22,33.023452,49.219469
Russia,03-05-22,93.884016,63.314401
Russia,03-05-22,93.884016,63.314401
Russia,03-05-22,93.884016,63.314401
Russia,03-05-22,93.884016,63.314401
Ukraine,03-05-22,33.023452,49.219469
Ukraine,03-05-22,33.023452,49.219469
Ukraine,03-05-22,33.023452,49.219469
Ukraine,03-05-22,33.023452,49.219469
Uraie,03-05-22,-50.793557,-23.202299
Geneva,03-05-22,6.143889,46.201511
Ukraine,03-05-22,33.023452,49.219469
Mariup,03-05-22,37.547246,47.139347
Saturday6 Mar,03-05-22,-57.55754,-38.00228
Turkey,03-05-22,34.51052,39.339547
Russia,03-05-22,93.884016,63.314401
Ukraine,03-05-22,33.023452,49.219469
Ukraine,03-05-22,33.023452,49.219469
Russia,03-05-22,93.884016,63.314401
Moscow,03-05-22,37.615561,55.741469
Ukraine,03-05-22,33.023452,49.219469
US,03-05-22,-96.999668,39.715956
Transnistria,03-05-22,29.441365,47.205491
Ukraine,03-05-22,33.023452,49.219469
US,03-05-22,-96.999668,39.715956
Ukraine,03-05-22,33.023452,49.219469
Ukraine,03-05-22,33.023452,49.219469
Russia,03-05-22,93.884016,63.314401
Ukraine,03-05-22,33.023452,49.219469
Ukraine,03-05-22,33.023452,49.219469
Vatican,03-05-22,12.453083,41.903542
Ukraine,03-05-22,33.023452,49.219469
Ukraine,03-05-22,33.023452,49.219469
Ukraine,03-05-22,33.023452,49.219469
Russa,03-05-22,142.94336,53.15197
Moscow,03-05-22,37.615561,55.741469
Russia,03-05-22,93.884016,63.314401
Ukraine,03-05-22,33.023452,49.219469
Ukraine,03-05-22,33.023452,49.219469
Poland,03-05-22,19.488789,51.99605
Ukraine,03-05-22,33.023452,49.219469
UK,03-05-22,-1.247349,52.418788
Calais,03-05-22,1.871361,50.953617
United,03-05-22,-81.4265,37.99066
Kingdom,03-05-22,-89.39371,41.89364
Frenchport,03-05-22,-92.77794,33.47123
UK,03-05-22,-1.247349,52.418788
UK,03-05-22,-1.247349,52.418788
Russia,03-05-22,93.884016,63.314401
Ukraine,03-05-22,33.023452,49.219469
Moscow,03-05-22,37.615561,55.741469
Zelenskyy ag‘Bennett,03-05-22,-104.428475,39.757319
Bennetts,03-05-22,-75.002259,40.225439
Moscow,03-05-22,37.615561,55.741469
Ukraine,03-05-22,33.023452,49.219469
Pati,03-05-22,111.04294,-6.735568
Russia,03-05-22,93.884016,63.314401
Ukraine,03-05-22,33.023452,49.219469
Ukraine,03-05-22,33.023452,49.219469
Twitter66 Mar,03-05-22,-57.55754,-38.00228
Russia,03-05-22,93.884016,63.314401
Ukraine,03-05-22,33.023452,49.219469
Britain,03-05-22,-1.247349,52.418788
Ukraine,03-05-22,33.023452,49.219469
Ukraine,03-05-22,33.023452,49.219469
Ukraine,03-05-22,33.023452,49.219469
Ukraine,03-05-22,33.023452,49.219469
Titer,03-05-22,16.8,67.31667
Ukraine,03-05-22,33.023452,49.219469
Ukrainian,03-05-22,33.023452,49.219469
Russia,03-05-22,93.884016,63.314401
Ukraine,03-05-22,33.023452,49.219469
“Russia,03-05-22,93.884016,63.314401
areas.6 Mar,03-05-22,-57.55754,-38.00228
Poland,03-05-22,19.488789,51.99605
Poland,03-05-22,19.488789,51.99605
US,03-05-22,-96.999668,39.715956
Warsaw,03-05-22,21.005427,52.237695
Romania,03-05-22,24.984652,45.727469
Ivanna,03-05-22,12.66667,60.61667
Romania,03-05-22,24.984652,45.727469
Ukraine,03-05-22,33.023452,49.219469
Ukraine,03-05-22,33.023452,49.219469
Russa,03-05-22,142.94336,53.15197
Russia,03-05-22,93.884016,63.314401
Belarus,03-05-22,28.43651,53.832259
Venezuela,03-05-22,-64.568705,7.18646
US,03-05-22,-96.999668,39.715956
Venezuela,03-05-22,-64.568705,7.18646
Caracas,03-05-22,-66.917878,10.505146
Usaine,03-05-22,-1.744688,43.186384
US,03-05-22,-96.999668,39.715956
Venezuela,03-05-22,-64.568705,7.18646
US,03-05-22,-96.999668,39.715956
Russia,03-05-22,93.884016,63.314401
Ukrainian,03-05-22,33.023452,49.219469
US,03-05-22,-96.999668,39.715956
China,03-05-22,106.802874,32.529718
Ukraine,03-05-22,33.023452,49.219469
Russia,03-05-22,93.884016,63.314401
US,03-05-22,-96.999668,39.715956
Russa,03-05-22,142.94336,53.15197
Ukraine,03-05-22,33.023452,49.219469
US,03-05-22,-96.999668,39.715956
Russa,03-05-22,142.94336,53.15197
Ukraine,03-05-22,33.023452,49.219469
Ukraine,03-05-22,33.023452,49.219469
Ukraine,03-05-22,33.023452,49.219469
Thad,03-05-22,-122.121141,42.419351
US,03-05-22,-96.999668,39.715956
Russia,03-05-22,93.884016,63.314401
Ukraine,03-05-22,33.023452,49.219469
Ukraine,03-05-22,33.023452,49.219469
Russa,03-05-22,142.94336,53.15197
Russia,03-05-22,93.884016,63.314401
Russia,03-05-22,93.884016,63.314401
Russia,03-05-22,93.884016,63.314401
Russia,03-05-22,93.884016,63.314401
Canada,03-05-22,-112.384858,58.33747
advisory‘Canada,03-05-22,152.920975,-30.707151
Russia,03-05-22,93.884016,63.314401
Russia,03-05-22,93.884016,63.314401
Moscow,03-05-22,37.615561,55.741469
Ukraine,03-05-22,33.023452,49.219469
Ukrainian,03-05-22,33.023452,49.219469
SF,03-05-22,-122.431272,37.778008
Ukrainian,03-05-22,33.023452,49.219469
Ukraine,03-05-22,33.023452,49.219469
Russia,03-05-22,93.884016,63.314401
Ukraine,03-05-22,33.023452,49.219469
Egypt,03-05-22,29.227089,26.42231
Russia,03-05-22,93.884016,63.314401
Ukraine,03-05-22,33.023452,49.219469
Russia,03-05-22,93.884016,63.314401
Ukraine,03-05-22,33.023452,49.219469
Ukraine,03-05-22,33.023452,49.219469
Moscow,03-05-22,37.615561,55.741469
Israel,03-05-22,34.874702,30.895128
Russia,03-05-22,93.884016,63.314401
Ukraine,03-05-22,33.023452,49.219469
Nigeria,03-05-22,7.607418,9.404974
Ukraine,03-05-22,33.023452,49.219469
Ukraine,03-05-22,33.023452,49.219469
US,03-05-22,-96.999668,39.715956
Ukraine,03-05-22,33.023452,49.219469
Ukraine,03-05-22,33.023452,49.219469
Poland,03-05-22,19.488789,51.99605
Moscow,03-05-22,37.615561,55.741469
Russia,03-05-22,93.884016,63.314401
Ukraine,03-05-22,33.023452,49.219469
Blinken,03-05-22,5.245338,52.090071
Poland,03-05-22,19.488789,51.99605
Ukraine,03-05-22,33.023452,49.219469
Ukraine,03-05-22,33.023452,49.219469
US,03-05-22,-96.999668,39.715956
Cross,03-05-22,-90.771203,35.296827
Ukraine,03-06-22,33.023452,49.219469
Russia,03-06-22,93.884016,63.314401
Ukraine,03-06-22,33.023452,49.219469
Uinta,03-06-22,-109.511721,40.127877
US,03-06-22,-96.999668,39.715956
Ukraine,03-06-22,33.023452,49.219469
US,03-06-22,-96.999668,39.715956
US,03-06-22,-96.999668,39.715956
Ukraine,03-06-22,33.023452,49.219469
Ukraine,03-06-22,33.023452,49.219469
Georgia,03-06-22,43.735725,41.870087
Ursin,03-06-22,15.676816,48.474129
the United Sates,03-06-22,-2.68667,51.759564
Sunda,03-06-22,73.20556,23.0713
Ukraine,03-06-22,33.023452,49.219469
UK,03-06-22,-1.247349,52.418788
UK,03-06-22,-1.247349,52.418788
Rasa,03-06-22,13.88693,45.78812
central KharkivA,03-06-22,120.79762,15.30714
Russia,03-06-22,93.884016,63.314401
US,03-06-22,-96.999668,39.715956
US,03-06-22,-96.999668,39.715956
Riga,03-06-22,24.142749,56.971149
Russia,03-06-22,93.884016,63.314401
Ukraine,03-06-22,33.023452,49.219469
Ukrainian,03-06-22,33.023452,49.219469
Russia,03-06-22,93.884016,63.314401
Moscow,03-06-22,37.615561,55.741469
Ukraine,03-06-22,33.023452,49.219469
Russia,03-06-22,93.884016,63.314401
US,03-06-22,-96.999668,39.715956
Belarus,03-06-22,28.43651,53.832259
Macon,03-06-22,-83.650961,32.820697
Russia,03-06-22,93.884016,63.314401
Russia,03-06-22,93.884016,63.314401
Ukraine,03-06-22,33.023452,49.219469
Russia,03-06-22,93.884016,63.314401
Moscow,03-06-22,37.615561,55.741469
Macon,03-06-22,-83.650961,32.820697
Balestym Veeck,03-06-22,4.127352,51.832861
Russia,03-06-22,93.884016,63.314401
Russia,03-06-22,93.884016,63.314401
Russia,03-06-22,93.884016,63.314401
Moscow,03-06-22,37.615561,55.741469
Ulnar,03-06-22,82.11798,19.1704
sa‘Wang,03-06-22,101.76804,17.302205
Moscow,03-06-22,37.615561,55.741469
Poland,03-06-22,19.488789,51.99605
UK,03-06-22,-1.247349,52.418788
US,03-06-22,-96.999668,39.715956
Australia,03-06-22,134.050443,-23.992438
S Korea,03-06-22,128.123986,36.382192
Russia,03-06-22,93.884016,63.314401
Masia Vlora,03-06-22,88.23278,22.58083
Mail,03-06-22,30.76296,3.84419
Russia,03-06-22,93.884016,63.314401
US,03-06-22,-96.999668,39.715956
Poland,03-06-22,19.488789,51.99605
Russia,03-06-22,93.884016,63.314401
Ukraine,03-06-22,33.023452,49.219469
China,03-06-22,106.802874,32.529718
US,03-07-22,-96.999668,39.715956
Ukraine,03-07-22,33.023452,49.219469
Russia,03-07-22,93.884016,63.314401
Ukraine,03-07-22,33.023452,49.219469
Ukraine,03-07-22,33.023452,49.219469
Russia,03-07-22,93.884016,63.314401
Ukraine,03-07-22,33.023452,49.219469
Irpin,03-07-22,30.236884,50.523944
Russia,03-07-22,93.884016,63.314401
Ukraine,03-07-22,33.023452,49.219469
US,03-07-22,-96.999668,39.715956
Ukraine,03-07-22,33.023452,49.219469
Ukraine,03-07-22,33.023452,49.219469
Poltava,03-07-22,34.547883,49.595428
Ukraine,03-07-22,33.023452,49.219469
ofthe United States,03-07-22,-96.999668,39.715956
Uke,03-07-22,6.92104,6.10862
Ukraine,03-07-22,33.023452,49.219469
Ukrainian,03-07-22,33.023452,49.219469
Chernobyl,03-07-22,30.098876,51.389407
Chernobyl,03-07-22,30.098876,51.389407
Ukraine,03-07-22,33.023452,49.219469
Zaporizhia,03-07-22,35.209552,47.82503
Ukraine,03-07-22,33.023452,49.219469
Russia,03-07-22,93.884016,63.314401
Russia,03-07-22,93.884016,63.314401
Ukraine,03-07-22,33.023452,49.219469
Russia,03-07-22,93.884016,63.314401
Belarus,03-07-22,28.43651,53.832259
Belarus,03-07-22,28.43651,53.832259
Italy,03-07-22,11.083693,45.003229
Japan,03-07-22,138.441899,36.13793
China,03-07-22,106.802874,32.529718
India,03-07-22,79.029432,22.364293
Rusia,03-07-22,93.884016,63.314401
Ukraine,03-07-22,33.023452,49.219469
Ukraine,03-07-22,33.023452,49.219469
Ukraine,03-07-22,33.023452,49.219469
Russa,03-07-22,142.94336,53.15197
Ukraine,03-07-22,33.023452,49.219469
France,03-07-22,2.549047,46.698481
Russia,03-07-22,93.884016,63.314401
Ukraine,03-07-22,33.023452,49.219469
Russia,03-07-22,93.884016,63.314401
Poland,03-07-22,19.488789,51.99605
UK,03-07-22,-1.247349,52.418788
US,03-07-22,-96.999668,39.715956
US,03-07-22,-96.999668,39.715956
US,03-07-22,-96.999668,39.715956
US,03-07-22,-96.999668,39.715956
US,03-07-22,-96.999668,39.715956
United Kingdom,03-07-22,-1.247349,52.418788
Ukraine,03-07-22,33.023452,49.219469
UK,03-07-22,-1.247349,52.418788
US,03-07-22,-96.999668,39.715956
Washington,03-07-22,-77.01712,38.82652
US,03-07-22,-96.999668,39.715956
US,03-07-22,-96.999668,39.715956
US,03-07-22,-96.999668,39.715956
US,03-07-22,-96.999668,39.715956
Ukraine,03-07-22,33.023452,49.219469
Ukraine,03-07-22,33.023452,49.219469
US,03-07-22,-96.999668,39.715956
Russia,03-07-22,93.884016,63.314401
Ukraine,03-07-22,33.023452,49.219469
Moscow,03-07-22,37.615561,55.741469
US,03-07-22,-96.999668,39.715956
US,03-07-22,-96.999668,39.715956
Moscow,03-07-22,37.615561,55.741469
Russia,03-07-22,93.884016,63.314401
Ukraine,03-07-22,33.023452,49.219469
Ukraine,03-07-22,33.023452,49.219469
Russia,03-07-22,93.884016,63.314401
Moscow,03-07-22,37.615561,55.741469
Ukraine,03-07-22,33.023452,49.219469
Romania,03-07-22,24.984652,45.727469
Ukraine,03-07-22,33.023452,49.219469
the United Kingdom,03-07-22,-1.247349,52.418788
US,03-07-22,-96.999668,39.715956
Irpin,03-07-22,30.236884,50.523944
Moscow,03-07-22,37.615561,55.741469
Russia,03-07-22,93.884016,63.314401
